Country,District,Week,ConfirmedCount,FOI__1,WeekID,DistrictID
Guinea,TOUGUE,9/22/15,0,0.9,38,TOUGUE
Guinea,YOMOU,9/22/15,0,13.89055835,38,YOMOU
Liberia,BOMI,9/22/15,4,0,38,BOMI
Liberia,BONG,9/22/15,16,0.598892793,38,BONG
Liberia,GBARPOLU,9/22/15,1,0,38,GBARPOLU
Liberia,GRAND BASSA,9/22/15,1,0,38,GRANDBASSA
Liberia,GRAND CAPE MOUNT,9/22/15,3,0,38,GRANDCAPEMOUNT
Liberia,GRAND GEDEH,9/22/15,0,0,38,GRANDGEDEH
Liberia,GRAND KRU,9/22/15,0,0,38,GRANDKRU
Liberia,LOFA,9/22/15,2,0.099031949,38,LOFA
Liberia,MARGIBI,9/22/15,30,58.60304335,38,MARGIBI
Liberia,MARYLAND,9/22/15,0,2.899827261,38,MARYLAND
Liberia,MONTSERRADO,9/22/15,213,0.296910983,38,MONTSERRADO
Liberia,NIMBA,9/22/15,7,4.492902208,38,NIMBA
Liberia,RIVER GEE,9/22/15,1,1.499090733,38,RIVERGEE
Liberia,RIVERCESS,9/22/15,0,3.996376524,38,RIVERCESS
Liberia,SINOE,9/22/15,0,1.699327808,38,SINOE
Sierra Leone,PORT LOKO,9/22/15,105,0,38,PORTLOKO
Sierra Leone,BOMBALI,9/22/15,79,0.596682943,38,BOMBALI
Sierra Leone,WESTERN AREA RURAL,9/22/15,53,4.791518325,38,WESTERNAREARURAL
Sierra Leone,WESTERN AREA URBAN,9/22/15,44,13.7665936,38,WESTERNAREAURBAN
Sierra Leone,BO,9/22/15,27,0,38,BO
Sierra Leone,TONKOLILI,9/22/15,27,22.66799982,38,TONKOLILI
Sierra Leone,MOYAMBA,9/22/15,14,0.099636921,38,MOYAMBA
Sierra Leone,KENEMA,9/22/15,10,1.588686915,38,KENEMA
Sierra Leone,KAMBIA,9/22/15,8,0,38,KAMBIA
Sierra Leone,KAILAHUN,9/22/15,6,15.59071971,38,KAILAHUN
Sierra Leone,KONO,9/22/15,6,0,38,KONO
Sierra Leone,PUJEHUN,9/22/15,6,2.398423863,38,PUJEHUN
Sierra Leone,BONTHE,9/22/15,0,0,38,BONTHE
Sierra Leone,KOINADUGU,9/22/15,0,0,38,KOINADUGU
Guinea,BEYLA,9/29/15,0,0.199987711,39,BEYLA
Guinea,BOFFA,9/29/15,0,0,39,BOFFA
Guinea,BOKE,9/29/15,0,6.1,39,BOKE
Guinea,DABOLA,9/29/15,0,0.299967204,39,DABOLA
Guinea,DINGUIRAYE,9/29/15,0,0,39,DINGUIRAYE
Guinea,DUBREKA,9/29/15,0,1.199196146,39,DUBREKA
Guinea,FARANAH,9/29/15,0,0,39,FARANAH
Guinea,FORECARIAH,9/29/15,0,0.39985285,39,FORECARIAH
Guinea,FRIA,9/29/15,0,0.1,39,FRIA
Guinea,GAOUAL,9/29/15,0,0,39,GAOUAL
Guinea,KANKAN,9/29/15,0,0,39,KANKAN
Guinea,KINDIA,9/29/15,0,0,39,KINDIA
Guinea,KISSIDOUGOU,9/29/15,0,0,39,KISSIDOUGOU
Guinea,KOUBIA,9/29/15,0,1.8,39,KOUBIA
Guinea,KOUNDARA,9/29/15,0,4.2,39,KOUNDARA
Guinea,KOUROUSSA,9/29/15,0,0.099992544,39,KOUROUSSA
Guinea,LABE,9/29/15,0,0.2,39,LABE
Guinea,LELOUMA,9/29/15,0,1.7,39,LELOUMA
Guinea,MALI,9/29/15,0,10.6,39,MALI
Guinea,MAMOU,9/29/15,0,0,39,MAMOU
Guinea,SIGUIRI,9/29/15,0,0.099989935,39,SIGUIRI
Guinea,TELIMELE,9/29/15,0,8.89278308,39,TELIMELE
Guinea,TOUGUE,9/29/15,0,1.2,39,TOUGUE
Guinea,YOMOU,9/29/15,0,16.18899606,39,YOMOU
Liberia,GBARPOLU,9/29/15,0,0,39,GBARPOLU
Liberia,GRAND BASSA,9/29/15,0,0,39,GRANDBASSA
Liberia,GRAND KRU,9/29/15,0,0,39,GRANDKRU
Liberia,MARYLAND,9/29/15,0,1.799892782,39,MARYLAND
Sierra Leone,BONTHE,9/29/15,0,0,39,BONTHE
Guinea,BOFFA,10/6/15,0,0.099909979,40,BOFFA
Guinea,DINGUIRAYE,10/6/15,0,0,40,DINGUIRAYE
Guinea,DUBREKA,10/6/15,0,0.699531085,40,DUBREKA
Guinea,FARANAH,10/6/15,0,0,40,FARANAH
Guinea,FRIA,10/6/15,0,0.2,40,FRIA
Guinea,GAOUAL,10/6/15,0,0,40,GAOUAL
Guinea,KANKAN,10/6/15,0,0,40,KANKAN
Guinea,KISSIDOUGOU,10/6/15,0,0,40,KISSIDOUGOU
Guinea,KOUBIA,10/6/15,0,1.1,40,KOUBIA
Guinea,KOUNDARA,10/6/15,0,3.4,40,KOUNDARA
Guinea,KOUROUSSA,10/6/15,0,0.299977631,40,KOUROUSSA
Guinea,LABE,10/6/15,0,0.2,40,LABE
Guinea,LELOUMA,10/6/15,0,1.3,40,LELOUMA
Guinea,MALI,10/6/15,0,8.3,40,MALI
Guinea,MAMOU,10/6/15,0,0,40,MAMOU
Guinea,PITA,10/6/15,0,21.49456794,40,PITA
Guinea,SIGUIRI,10/6/15,0,0.599939607,40,SIGUIRI
Guinea,TELIMELE,10/6/15,0,2.99756733,40,TELIMELE
Guinea,TOUGUE,10/6/15,0,0.9,40,TOUGUE
Guinea,YOMOU,10/6/15,0,18.98709414,40,YOMOU
Liberia,GRAND GEDEH,10/6/15,0,0,40,GRANDGEDEH
Liberia,GRAND KRU,10/6/15,0,0,40,GRANDKRU
Liberia,MARYLAND,10/6/15,0,1.299922565,40,MARYLAND
Liberia,RIVERCESS,10/6/15,0,3.8960255,40,RIVERCESS
Sierra Leone,BONTHE,10/6/15,0,0,40,BONTHE
Sierra Leone,PUJEHUN,10/6/15,0,1.398935416,40,PUJEHUN
Guinea,BOFFA,10/13/15,0,0.099909979,41,BOFFA
Guinea,BOKE,10/13/15,0,3.999910993,41,BOKE
Guinea,DABOLA,10/13/15,0,0.099983602,41,DABOLA
Guinea,DINGUIRAYE,10/13/15,0,0,41,DINGUIRAYE
Guinea,DUBREKA,10/13/15,0,0.599598073,41,DUBREKA
Guinea,FORECARIAH,10/13/15,0,3.898405879,41,FORECARIAH
Guinea,FRIA,10/13/15,0,0.2,41,FRIA
Guinea,GAOUAL,10/13/15,0,0,41,GAOUAL
Guinea,KINDIA,10/13/15,0,0.099990874,41,KINDIA
Guinea,KISSIDOUGOU,10/13/15,0,0,41,KISSIDOUGOU
Guinea,KOUBIA,10/13/15,0,1.2,41,KOUBIA
Guinea,KOUNDARA,10/13/15,0,2,41,KOUNDARA
Guinea,KOUROUSSA,10/13/15,0,0.199985087,41,KOUROUSSA
Guinea,LABE,10/13/15,0,0.1,41,LABE
Guinea,LELOUMA,10/13/15,0,1.4,41,LELOUMA
Guinea,MALI,10/13/15,0,7.1,41,MALI
Guinea,MAMOU,10/13/15,0,0,41,MAMOU
Guinea,PITA,10/13/15,0,19.99494692,41,PITA
Guinea,TELIMELE,10/13/15,0,2.398053864,41,TELIMELE
Guinea,TOUGUE,10/13/15,0,0.4,41,TOUGUE
Guinea,YOMOU,10/13/15,0,23.28417335,41,YOMOU
Liberia,GBARPOLU,10/13/15,0,0,41,GBARPOLU
Liberia,GRAND BASSA,10/13/15,0,0,41,GRANDBASSA
Liberia,GRAND GEDEH,10/13/15,0,0,41,GRANDGEDEH
Liberia,MARYLAND,10/13/15,0,0.999940435,41,MARYLAND
Liberia,RIVER GEE,10/13/15,0,1.099066486,41,RIVERGEE
Liberia,RIVERCESS,10/13/15,0,4.695210218,41,RIVERCESS
Sierra Leone,BONTHE,10/13/15,0,0,41,BONTHE
Guinea,BOFFA,10/20/15,0,0.099909979,42,BOFFA
Guinea,BOKE,10/20/15,0,2.999933245,42,BOKE
Guinea,DABOLA,10/20/15,0,0.399934409,42,DABOLA
Guinea,DALABA,10/20/15,0,0,42,DALABA
Guinea,DINGUIRAYE,10/20/15,0,0,42,DINGUIRAYE
Guinea,DUBREKA,10/20/15,0,0.599598073,42,DUBREKA
Guinea,FARANAH,10/20/15,0,0.19999287,42,FARANAH
Guinea,FRIA,10/20/15,0,0.3,42,FRIA
Guinea,GAOUAL,10/20/15,0,0,42,GAOUAL
Guinea,KISSIDOUGOU,10/20/15,0,0,42,KISSIDOUGOU
Guinea,KOUBIA,10/20/15,0,1,42,KOUBIA
Guinea,KOUNDARA,10/20/15,0,0.8,42,KOUNDARA
Guinea,KOUROUSSA,10/20/15,0,0.299977631,42,KOUROUSSA
Guinea,LABE,10/20/15,0,0.3,42,LABE
Guinea,LELOUMA,10/20/15,0,1.1,42,LELOUMA
Guinea,MALI,10/20/15,0,4.7,42,MALI
Guinea,MAMOU,10/20/15,0,0,42,MAMOU
Guinea,PITA,10/20/15,0,19.19514905,42,PITA
Guinea,TELIMELE,10/20/15,0,2.198216042,42,TELIMELE
Guinea,TOUGUE,10/20/15,0,0.2,42,TOUGUE
Guinea,YOMOU,10/20/15,0,28.88036952,42,YOMOU
Liberia,GRAND GEDEH,10/20/15,0,0,42,GRANDGEDEH
Liberia,GRAND KRU,10/20/15,0,0,42,GRANDKRU
Liberia,MARYLAND,10/20/15,0,0.699958304,42,MARYLAND
Liberia,NIMBA,10/20/15,0,5.789835261,42,NIMBA
Liberia,RIVER GEE,10/20/15,0,0.899236216,42,RIVERGEE
Liberia,RIVERCESS,10/20/15,0,4.795108308,42,RIVERCESS
Liberia,SINOE,10/20/15,0,1.498339291,42,SINOE
Sierra Leone,BONTHE,10/20/15,0,0,42,BONTHE
Guinea,BOFFA,10/27/15,0,0,43,BOFFA
Guinea,BOKE,10/27/15,0,3.29992657,43,BOKE
Guinea,DABOLA,10/27/15,0,0.499918011,43,DABOLA
Guinea,DALABA,10/27/15,0,0,43,DALABA
Guinea,DINGUIRAYE,10/27/15,0,0,43,DINGUIRAYE
Guinea,FARANAH,10/27/15,0,0.19999287,43,FARANAH
Guinea,FRIA,10/27/15,0,0.6,43,FRIA
Guinea,GAOUAL,10/27/15,0,0,43,GAOUAL
Guinea,KANKAN,10/27/15,0,0,43,KANKAN
Guinea,KISSIDOUGOU,10/27/15,0,0,43,KISSIDOUGOU
Guinea,KOUBIA,10/27/15,0,0.7,43,KOUBIA
Guinea,KOUNDARA,10/27/15,0,0.9,43,KOUNDARA
Guinea,LABE,10/27/15,0,0.5,43,LABE
Guinea,LELOUMA,10/27/15,0,1,43,LELOUMA
Guinea,LOLA,10/27/15,0,0.19980595,43,LOLA
Guinea,MALI,10/27/15,0,4,43,MALI
Guinea,MAMOU,10/27/15,0,0,43,MAMOU
Guinea,PITA,10/27/15,0,20.39484586,43,PITA
Guinea,SIGUIRI,10/27/15,0,6.19910849,43,SIGUIRI
Guinea,TELIMELE,10/27/15,0,2.198216042,43,TELIMELE
Guinea,TOUGUE,10/27/15,0,0.3,43,TOUGUE
Guinea,YOMOU,10/27/15,0,34.57649776,43,YOMOU
Liberia,GBARPOLU,10/27/15,0,0,43,GBARPOLU
Liberia,LOFA,10/27/15,0,0.098996853,43,LOFA
Liberia,MARYLAND,10/27/15,0,0.499970217,43,MARYLAND
Liberia,RIVER GEE,10/27/15,0,2.098217836,43,RIVERGEE
Sierra Leone,BONTHE,10/27/15,0,0,43,BONTHE
Guinea,BOFFA,11/3/15,0,0,44,BOFFA
Guinea,BOKE,11/3/15,0,3.599919894,44,BOKE
Guinea,DABOLA,11/3/15,0,0.799868817,44,DABOLA
Guinea,DALABA,11/3/15,0,0,44,DALABA
Guinea,DINGUIRAYE,11/3/15,0,0,44,DINGUIRAYE
Guinea,DUBREKA,11/3/15,0,0.699509771,44,DUBREKA
Guinea,FRIA,11/3/15,0,0.7,44,FRIA
Guinea,GAOUAL,11/3/15,0,0,44,GAOUAL
Guinea,KISSIDOUGOU,11/3/15,0,0,44,KISSIDOUGOU
Guinea,KOUBIA,11/3/15,0,1.1,44,KOUBIA
Guinea,KOUNDARA,11/3/15,0,1.2,44,KOUNDARA
Guinea,KOUROUSSA,11/3/15,0,0.599932892,44,KOUROUSSA
Guinea,LABE,11/3/15,0,1.2,44,LABE
Guinea,LELOUMA,11/3/15,0,1,44,LELOUMA
Guinea,LOLA,11/3/15,0,0.099902975,44,LOLA
Guinea,MALI,11/3/15,0,3.2,44,MALI
Guinea,MAMOU,11/3/15,0,0,44,MAMOU
Guinea,PITA,11/3/15,0,20.09492166,44,PITA
Guinea,TELIMELE,11/3/15,0,5.795296839,44,TELIMELE
Guinea,TOUGUE,11/3/15,0,0.2,44,TOUGUE
Guinea,YOMOU,11/3/15,0,35.67575058,44,YOMOU
Liberia,GRAND GEDEH,11/3/15,0,0,44,GRANDGEDEH
Liberia,GRAND KRU,11/3/15,0,0,44,GRANDKRU
Liberia,MARYLAND,11/3/15,0,0.099994043,44,MARYLAND
Liberia,NIMBA,11/3/15,0,4.292388714,44,NIMBA
Liberia,RIVER GEE,11/3/15,0,2.697708647,44,RIVERGEE
Liberia,SINOE,11/3/15,0,2.097176794,44,SINOE
Sierra Leone,BONTHE,11/3/15,0,0,44,BONTHE
Sierra Leone,PUJEHUN,11/3/15,0,0.899222301,44,PUJEHUN
Guinea,BOFFA,11/10/15,0,0,45,BOFFA
Guinea,BOKE,11/10/15,0,3.29992657,45,BOKE
Guinea,DABOLA,11/10/15,0,0.499918011,45,DABOLA
Guinea,DALABA,11/10/15,0,0,45,DALABA
Guinea,DINGUIRAYE,11/10/15,0,0,45,DINGUIRAYE
Guinea,DUBREKA,11/10/15,0,0.499649836,45,DUBREKA
Guinea,FORECARIAH,11/10/15,0,5.396026961,45,FORECARIAH
Guinea,FRIA,11/10/15,0,1,45,FRIA
Guinea,GAOUAL,11/10/15,0,0,45,GAOUAL
Guinea,GUECKEDOU,11/10/15,0,0.198231805,45,GUECKEDOU
Guinea,KISSIDOUGOU,11/10/15,0,0,45,KISSIDOUGOU
Guinea,KOUBIA,11/10/15,0,1.2,45,KOUBIA
Guinea,KOUNDARA,11/10/15,0,3.1,45,KOUNDARA
Guinea,LABE,11/10/15,0,1.2,45,LABE
Guinea,LELOUMA,11/10/15,0,0.8,45,LELOUMA
Guinea,MALI,11/10/15,0,2.2,45,MALI
Guinea,MAMOU,11/10/15,0,0,45,MAMOU
Guinea,PITA,11/10/15,0,16.89573015,45,PITA
Guinea,TELIMELE,11/10/15,0,6.394810305,45,TELIMELE
Guinea,TOUGUE,11/10/15,0,0.1,45,TOUGUE
Guinea,YOMOU,11/10/15,0,36.57513925,45,YOMOU
Liberia,GRAND GEDEH,11/10/15,0,0,45,GRANDGEDEH
Liberia,GRAND KRU,11/10/15,0,0,45,GRANDKRU
Liberia,LOFA,11/10/15,0,0.098993928,45,LOFA
Liberia,MARYLAND,11/10/15,0,0.099994043,45,MARYLAND
Liberia,NIMBA,11/10/15,0,4.891326674,45,NIMBA
Liberia,RIVER GEE,11/10/15,0,3.097369187,45,RIVERGEE
Liberia,SINOE,11/10/15,0,4.493950274,45,SINOE
Sierra Leone,BONTHE,11/10/15,0,0,45,BONTHE
Sierra Leone,KENEMA,11/10/15,0,5.951107687,45,KENEMA
Sierra Leone,PUJEHUN,11/10/15,0,0.699395123,45,PUJEHUN
Guinea,BOFFA,11/17/15,0,0,46,BOFFA
Guinea,BOKE,11/17/15,0,2.89993547,46,BOKE
Guinea,DALABA,11/17/15,0,0,46,DALABA
Guinea,DINGUIRAYE,11/17/15,0,0,46,DINGUIRAYE
Guinea,FRIA,11/17/15,0,1.5,46,FRIA
Guinea,GAOUAL,11/17/15,0,0,46,GAOUAL
Guinea,KISSIDOUGOU,11/17/15,0,0,46,KISSIDOUGOU
Guinea,KOUBIA,11/17/15,0,1.1,46,KOUBIA
Guinea,KOUNDARA,11/17/15,0,3.3,46,KOUNDARA
Guinea,LABE,11/17/15,0,1,46,LABE
Guinea,LELOUMA,11/17/15,0,2.7,46,LELOUMA
Guinea,MALI,11/17/15,0,2.3,46,MALI
Guinea,MAMOU,11/17/15,0,0,46,MAMOU
Guinea,PITA,11/17/15,0,16.49583121,46,PITA
Guinea,TELIMELE,11/17/15,0,6.394810305,46,TELIMELE
Guinea,TOUGUE,11/17/15,0,0,46,TOUGUE
Guinea,YOMOU,11/17/15,0,33.77704116,46,YOMOU
Liberia,BOMI,11/17/15,0,0.09886415,46,BOMI
Liberia,GBARPOLU,11/17/15,0,0,46,GBARPOLU
Liberia,GRAND GEDEH,11/17/15,0,0,46,GRANDGEDEH
Liberia,GRAND KRU,11/17/15,0,0,46,GRANDKRU
Liberia,LOFA,11/17/15,0,0,46,LOFA
Liberia,MARYLAND,11/17/15,0,0,46,MARYLAND
Liberia,NIMBA,11/17/15,0,5.290618647,46,NIMBA
Liberia,RIVER GEE,11/17/15,0,2.397963241,46,RIVERGEE
Liberia,RIVERCESS,11/17/15,0,0.299354568,46,RIVERCESS
Liberia,SINOE,11/17/15,0,6.890723753,46,SINOE
Sierra Leone,BONTHE,11/17/15,0,0,46,BONTHE
Sierra Leone,PUJEHUN,11/17/15,0,0.699395123,46,PUJEHUN
Guinea,BEYLA,11/24/15,0,0.998678882,47,BEYLA
Guinea,BOFFA,11/24/15,0,0,47,BOFFA
Guinea,BOKE,11/24/15,0,2.499944371,47,BOKE
Guinea,DALABA,11/24/15,0,0,47,DALABA
Guinea,DINGUIRAYE,11/24/15,0,0,47,DINGUIRAYE
Guinea,FRIA,11/24/15,0,1.5,47,FRIA
Guinea,GAOUAL,11/24/15,0,0,47,GAOUAL
Guinea,KEROUANE,11/24/15,0,0,47,KEROUANE
Guinea,KISSIDOUGOU,11/24/15,0,0,47,KISSIDOUGOU
Guinea,KOUBIA,11/24/15,0,0.5,47,KOUBIA
Guinea,KOUNDARA,11/24/15,0,2.8,47,KOUNDARA
Guinea,KOUROUSSA,11/24/15,0,0.399791219,47,KOUROUSSA
Guinea,LABE,11/24/15,0,1,47,LABE
Guinea,LELOUMA,11/24/15,0,2.8,47,LELOUMA
Guinea,MALI,11/24/15,0,1.4,47,MALI
Guinea,MAMOU,11/24/15,0,0,47,MAMOU
Guinea,PITA,11/24/15,0,17.19565436,47,PITA
Guinea,TELIMELE,11/24/15,0,2.098297131,47,TELIMELE
Guinea,TOUGUE,11/24/15,0,0,47,TOUGUE
Guinea,YOMOU,11/24/15,0,44.66963728,47,YOMOU
Liberia,BONG,11/24/15,0,0,47,BONG
Liberia,GBARPOLU,11/24/15,0,0,47,GBARPOLU
Liberia,GRAND GEDEH,11/24/15,0,0,47,GRANDGEDEH
Liberia,GRAND KRU,11/24/15,0,0,47,GRANDKRU
Liberia,LOFA,11/24/15,0,0,47,LOFA
Liberia,MARYLAND,11/24/15,0,0,47,MARYLAND
Liberia,NIMBA,11/24/15,0,4.79150368,47,NIMBA
Liberia,RIVER GEE,11/24/15,0,2.497878376,47,RIVERGEE
Liberia,RIVERCESS,11/24/15,0,0.299354568,47,RIVERCESS
Liberia,SINOE,11/24/15,0,8.688303862,47,SINOE
Sierra Leone,BONTHE,11/24/15,0,0,47,BONTHE
Sierra Leone,PUJEHUN,11/24/15,0,0.499567945,47,PUJEHUN
Guinea,BOFFA,12/1/15,0,0,48,BOFFA
Guinea,BOKE,12/1/15,0,3.899913219,48,BOKE
Guinea,DALABA,12/1/15,0,0,48,DALABA
Guinea,DINGUIRAYE,12/1/15,0,0,48,DINGUIRAYE
Guinea,FRIA,12/1/15,0,1.5,48,FRIA
Guinea,GAOUAL,12/1/15,0,0,48,GAOUAL
Guinea,KISSIDOUGOU,12/1/15,0,0.2,48,KISSIDOUGOU
Guinea,KOUBIA,12/1/15,0,0.3,48,KOUBIA
Guinea,KOUNDARA,12/1/15,0,0.6,48,KOUNDARA
Guinea,LABE,12/1/15,0,0.8,48,LABE
Guinea,LELOUMA,12/1/15,0,2.5,48,LELOUMA
Guinea,MALI,12/1/15,0,0.9,48,MALI
Guinea,MAMOU,12/1/15,0,0,48,MAMOU
Guinea,PITA,12/1/15,0,17.19565436,48,PITA
Guinea,TOUGUE,12/1/15,0,0,48,TOUGUE
Guinea,YOMOU,12/1/15,0,45.26922972,48,YOMOU
Liberia,BOMI,12/1/15,0,0.395341092,48,BOMI
Liberia,BONG,12/1/15,0,0,48,BONG
Liberia,GBARPOLU,12/1/15,0,0,48,GBARPOLU
Liberia,GRAND BASSA,12/1/15,0,0,48,GRANDBASSA
Liberia,GRAND CAPE MOUNT,12/1/15,0,1.094953421,48,GRANDCAPEMOUNT
Liberia,GRAND GEDEH,12/1/15,0,0,48,GRANDGEDEH
Liberia,GRAND KRU,12/1/15,0,0,48,GRANDKRU
Liberia,LOFA,12/1/15,0,0,48,LOFA
Liberia,MARGIBI,12/1/15,0,3.454774083,48,MARGIBI
Liberia,MARYLAND,12/1/15,0,0,48,MARYLAND
Liberia,MONTSERRADO,12/1/15,0,0,48,MONTSERRADO
Liberia,NIMBA,12/1/15,0,4.691680687,48,NIMBA
Liberia,RIVER GEE,12/1/15,0,3.197284322,48,RIVERGEE
Liberia,RIVERCESS,12/1/15,0,0.299354568,48,RIVERCESS
Liberia,SINOE,12/1/15,0,7.589782684,48,SINOE
Sierra Leone,BONTHE,12/1/15,0,0,48,BONTHE
Sierra Leone,KAILAHUN,12/1/15,0,8.37991916,48,KAILAHUN
Sierra Leone,KENEMA,12/1/15,0,3.768854138,48,KENEMA
Sierra Leone,PUJEHUN,12/1/15,0,0.399654356,48,PUJEHUN
Guinea,BEYLA,12/8/15,0,0.099864816,49,BEYLA
Guinea,BOFFA,12/8/15,0,0,49,BOFFA
Guinea,BOKE,12/8/15,0,5.099886517,49,BOKE
Guinea,DALABA,12/8/15,0,0,49,DALABA
Guinea,DINGUIRAYE,12/8/15,0,0,49,DINGUIRAYE
Guinea,FARANAH,12/8/15,0,1.098470648,49,FARANAH
Guinea,FRIA,12/8/15,0,0.6,49,FRIA
Guinea,GAOUAL,12/8/15,0,0,49,GAOUAL
Guinea,KISSIDOUGOU,12/8/15,0,0.7,49,KISSIDOUGOU
Guinea,KOUBIA,12/8/15,0,0.3,49,KOUBIA
Guinea,KOUNDARA,12/8/15,0,0,49,KOUNDARA
Guinea,LABE,12/8/15,0,0.7,49,LABE
Guinea,LELOUMA,12/8/15,0,0.5,49,LELOUMA
Guinea,MALI,12/8/15,0,0.1,49,MALI
Guinea,MAMOU,12/8/15,0,0,49,MAMOU
Guinea,PITA,12/8/15,0,12.79676603,49,PITA
Guinea,SIGUIRI,12/8/15,0,1.199603134,49,SIGUIRI
Guinea,TOUGUE,12/8/15,0,0,49,TOUGUE
Guinea,YOMOU,12/8/15,0,45.3691618,49,YOMOU
Liberia,BOMI,12/8/15,0,0.395341092,49,BOMI
Liberia,BONG,12/8/15,0,0,49,BONG
Liberia,GBARPOLU,12/8/15,0,0,49,GBARPOLU
Liberia,GRAND BASSA,12/8/15,0,0,49,GRANDBASSA
Liberia,GRAND CAPE MOUNT,12/8/15,0,0.39816488,49,GRANDCAPEMOUNT
Liberia,GRAND GEDEH,12/8/15,0,0,49,GRANDGEDEH
Liberia,GRAND KRU,12/8/15,0,0,49,GRANDKRU
Liberia,LOFA,12/8/15,0,0,49,LOFA
Liberia,MARGIBI,12/8/15,0,2.368987942,49,MARGIBI
Liberia,MARYLAND,12/8/15,0,0,49,MARYLAND
Liberia,MONTSERRADO,12/8/15,0,0,49,MONTSERRADO
Liberia,NIMBA,12/8/15,0,5.68991062,49,NIMBA
Liberia,RIVER GEE,12/8/15,0,3.397114592,49,RIVERGEE
Liberia,RIVERCESS,12/8/15,0,0.498924281,49,RIVERCESS
Liberia,SINOE,12/8/15,0,9.487228355,49,SINOE
Sierra Leone,BONTHE,12/8/15,0,0,49,BONTHE
Sierra Leone,PUJEHUN,12/8/15,0,0.299740767,49,PUJEHUN
Guinea,BOFFA,12/15/15,0,0,50,BOFFA
Guinea,BOKE,12/15/15,0,5.699873166,50,BOKE
Guinea,DABOLA,12/15/15,0,2.199037994,50,DABOLA
Guinea,DALABA,12/15/15,0,0,50,DALABA
Guinea,DINGUIRAYE,12/15/15,0,0,50,DINGUIRAYE
Guinea,FARANAH,12/15/15,0,0.49930484,50,FARANAH
Guinea,FRIA,12/15/15,0,1.8,50,FRIA
Guinea,GAOUAL,12/15/15,0,0,50,GAOUAL
Guinea,KISSIDOUGOU,12/15/15,0,1,50,KISSIDOUGOU
Guinea,KOUBIA,12/15/15,0,0,50,KOUBIA
Guinea,KOUNDARA,12/15/15,0,0,50,KOUNDARA
Guinea,KOUROUSSA,12/15/15,0,0,50,KOUROUSSA
Guinea,LABE,12/15/15,0,0,50,LABE
Guinea,LELOUMA,12/15/15,0,0,50,LELOUMA
Guinea,MALI,12/15/15,0,0,50,MALI
Guinea,MAMOU,12/15/15,0,0,50,MAMOU
Guinea,PITA,12/15/15,0,7.898004035,50,PITA
Guinea,SIGUIRI,12/15/15,0,0.399867711,50,SIGUIRI
Guinea,TOUGUE,12/15/15,0,0,50,TOUGUE
Guinea,YOMOU,12/15/15,0,39.27330526,50,YOMOU
Liberia,BOMI,12/15/15,0,0.296505819,50,BOMI
Liberia,BONG,12/15/15,0,0,50,BONG
Liberia,GBARPOLU,12/15/15,0,0,50,GBARPOLU
Liberia,GRAND BASSA,12/15/15,0,0,50,GRANDBASSA
Liberia,GRAND CAPE MOUNT,12/15/15,0,0.39816488,50,GRANDCAPEMOUNT
Liberia,GRAND GEDEH,12/15/15,0,0,50,GRANDGEDEH
Liberia,GRAND KRU,12/15/15,0,0,50,GRANDKRU
Liberia,LOFA,12/15/15,0,0,50,LOFA
Liberia,MARGIBI,12/15/15,0,0,50,MARGIBI
Liberia,MARYLAND,12/15/15,0,0,50,MARYLAND
Liberia,MONTSERRADO,12/15/15,0,0,50,MONTSERRADO
Liberia,NIMBA,12/15/15,0,4.991149667,50,NIMBA
Liberia,RIVER GEE,12/15/15,0,3.397114592,50,RIVERGEE
Liberia,RIVERCESS,12/15/15,0,0.598709137,50,RIVERCESS
Liberia,SINOE,12/15/15,0,8.488572739,50,SINOE
Sierra Leone,BONTHE,12/15/15,0,0,50,BONTHE
Sierra Leone,KAILAHUN,12/15/15,0,4.63339519,50,KAILAHUN
Sierra Leone,PUJEHUN,12/15/15,0,0.199827178,50,PUJEHUN
Guinea,BEYLA,12/22/15,0,0.199717342,51,BEYLA
Guinea,BOFFA,12/22/15,0,0,51,BOFFA
Guinea,BOKE,12/22/15,0,5.99986649,51,BOKE
Guinea,DALABA,12/22/15,0,0,51,DALABA
Guinea,DINGUIRAYE,12/22/15,0,0,51,DINGUIRAYE
Guinea,FRIA,12/22/15,0,2.9,51,FRIA
Guinea,GAOUAL,12/22/15,0,0,51,GAOUAL
Guinea,GUECKEDOU,12/22/15,0,1.981632702,51,GUECKEDOU
Guinea,KEROUANE,12/22/15,0,0,51,KEROUANE
Guinea,KISSIDOUGOU,12/22/15,0,1.4,51,KISSIDOUGOU
Guinea,KOUBIA,12/22/15,0,0,51,KOUBIA
Guinea,KOUNDARA,12/22/15,0,0,51,KOUNDARA
Guinea,KOUROUSSA,12/22/15,0,0,51,KOUROUSSA
Guinea,LABE,12/22/15,0,0,51,LABE
Guinea,LELOUMA,12/22/15,0,0,51,LELOUMA
Guinea,MACENTA,12/22/15,0,0,51,MACENTA
Guinea,MALI,12/22/15,0,0,51,MALI
Guinea,MAMOU,12/22/15,0,0,51,MAMOU
Guinea,PITA,12/22/15,0,5.798534608,51,PITA
Guinea,TOUGUE,12/22/15,0,0,51,TOUGUE
Guinea,YOMOU,12/22/15,0,43.77024861,51,YOMOU
Liberia,BOMI,12/22/15,0,0.197670546,51,BOMI
Liberia,BONG,12/22/15,0,0,51,BONG
Liberia,GBARPOLU,12/22/15,0,0,51,GBARPOLU
